price,bedrooms,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,density,commute_time,distance_to_point_km,is_near_shore,grade_living,bathroom_category_+3 Bathrooms,bathroom_category_1-2 Bathrooms,bathroom_category_2-3 Bathrooms,bathroom_category_Studio or 1 Bathroom
269950.0,3,7560,1.0,0,2,4,1975,0,98022,47.1976,-121.999,48563.66482559894,30.0,34.4,14.076138724120684,0,13650,0,1,0,0
330000.0,2,8220,1.0,0,0,3,1949,0,98177,47.7224,-122.358,3077.754832386172,3647.0,29.5,1.2557998317431998,0,9450,0,0,0,1
260000.0,3,5797,2.0,0,0,3,1988,0,98030,47.3505,-122.179,27334.29332234535,5499.0,30.7,2.2051222299327566,0,11690,0,0,1,0
470000.0,4,5125,1.5,0,0,4,1925,0,98126,47.5384,-122.376,6628.023387144423,7113.0,30.5,1.516565967708619,0,16660,0,0,1,0
589000.0,4,9600,2.0,0,0,5,1961,0,98034,47.7044,-122.2,9210.20280125738,5386.0,28.1,0.835787850595848,0,17080,0,0,1,0
163500.0,2,3419,2.0,0,0,3,1996,0,98038,47.3848,-122.039,29838.38988510114,572.0,38.8,4.767722990008893,0,7350,0,1,0,0
835000.0,4,13412,2.0,0,0,3,1993,0,98052,47.6993,-122.102,16116.711805766725,3741.0,25.0,4.873974239932577,0,28170,0,0,1,0
1095000.0,5,12850,1.0,0,2,4,1986,0,98033,47.6627,-122.188,8811.556868824688,4318.0,24.4,1.4507029071099191,0,40900,0,0,1,0
269000.0,4,10000,1.0,0,0,4,1969,0,98023,47.3099,-122.379,30371.64590937576,5049.0,34.9,1.820415146617668,0,11920,0,1,0,0
560000.0,3,8744,2.0,0,0,3,1987,0,98074,47.62,-122.043,19874.42089468977,2896.0,32.7,1.917431240527452,0,15200,0,0,1,0
615000.0,4,2400,1.5,0,0,4,1901,0,98103,47.65,-122.34,2233.799030897833,11391.0,27.1,0.2867769007038953,1,7980,0,0,0,1
585188.0,3,10026,1.0,0,0,3,1975,0,98052,47.6647,-122.153,11443.669813350303,3741.0,25.0,3.616901859551674,0,17840,0,0,1,0
305000.0,3,9480,1.0,0,0,3,1977,0,98034,47.726,-122.191,10598.596321329082,5386.0,28.1,3.047748357486461,0,11550,0,1,0,0
166950.0,3,8820,1.0,0,0,3,1959,0,98058,47.4616,-122.184,16243.169327160238,2252.0,34.9,4.882434513126312,0,7140,0,0,0,1
799000.0,3,9897,1.0,0,0,4,1959,0,98040,47.5505,-122.219,7684.447716124784,3997.0,26.9,0.6731754045488189,0,17120,0,0,1,0
400000.0,3,7508,1.0,0,0,4,1962,0,98133,47.7606,-122.336,6389.609727903842,7038.0,30.4,3.2747831469595945,0,15260,0,0,1,0
230000.0,3,10228,1.0,0,0,3,1948,0,98155,47.7481,-122.3,5404.597030360851,4784.0,30.0,1.2864215745776195,0,7420,0,0,0,1
256883.0,3,5025,2.0,0,0,3,2003,0,98023,47.2779,-122.347,33608.91177285821,5049.0,34.9,1.862237010618716,0,13520,0,0,1,0
423000.0,4,6480,1.5,0,0,5,1920,0,98108,47.5511,-122.312,3130.1312295856387,3221.0,29.5,3.270822451582404,0,13790,0,1,0,0
465000.0,3,4084,2.0,0,0,3,2007,0,98126,47.5488,-122.372,5651.908525266627,7113.0,30.5,2.03029466256468,0,17200,0,0,1,0
440000.0,3,66211,2.0,0,0,3,1997,0,98024,47.5385,-121.911,30506.90447202713,249.0,33.4,11.237439973232096,0,13370,0,0,1,0
385000.0,3,155073,1.0,0,0,4,1969,0,98038,47.4058,-121.994,30750.656558734,572.0,38.8,7.86694635792555,0,9450,0,1,0,0
210000.0,3,11725,1.0,0,0,4,1943,0,98056,47.5093,-122.184,12374.930059239528,4879.0,29.6,1.4049364533267477,0,5160,0,0,0,1
297000.0,3,14952,2.0,0,0,3,1994,0,98042,47.3777,-122.165,24993.72077715,1751.0,35.0,0.9259822660527868,0,15520,0,0,1,0
470000.0,3,5000,1.0,0,0,3,1952,0,98107,47.675,-122.394,5798.454230253488,12484.0,30.0,0.829586252999589,0,7070,0,0,0,1
226500.0,3,7370,1.0,0,0,4,1976,0,98023,47.3025,-122.37,31080.173705289293,5049.0,34.9,2.7979796866587745,0,9100,0,1,0,0
274250.0,3,8450,1.0,0,0,4,1962,0,98059,47.4787,-122.158,16100.364895564102,2541.0,30.8,4.429923744720954,0,5460,0,0,0,1
840000.0,4,11010,1.0,0,0,4,1966,0,98040,47.5378,-122.219,8371.627496666011,3997.0,26.9,0.617697186839425,0,22320,0,1,0,0
677900.0,3,4587,2.0,0,0,3,2010,0,98052,47.7073,-122.114,15520.367531962129,3741.0,25.0,5.893816766365903,0,19520,0,0,1,0
425000.0,3,5864,1.0,0,0,3,1915,0,98116,47.5733,-122.381,4535.8255922730505,9060.0,32.7,1.310017281716336,0,7070,0,0,0,1
180250.0,2,9600,1.0,0,0,3,1941,0,98166,47.4604,-122.339,13371.34031940528,3913.0,28.5,2.383912600539618,0,5400,0,0,0,1
464000.0,6,3404,2.0,0,0,3,1920,1994,98133,47.7067,-122.343,1170.0151315627072,7038.0,30.4,2.4565928210718897,0,16100,0,0,1,0
320000.0,4,7579,2.0,0,0,3,1993,0,98038,47.354,-122.047,32029.87339556925,572.0,38.8,1.3182297781319796,0,12400,0,0,1,0
625504.0,3,1566,2.0,0,0,3,2014,0,98105,47.6647,-122.284,2208.4543491819727,12890.0,25.1,0.9233778270544076,0,10160,0,0,1,0
592500.0,4,12032,1.0,0,0,3,1983,0,98074,47.6143,-122.017,21909.90825789981,2896.0,32.7,3.866292566126041,0,20160,0,0,1,0
465000.0,3,17936,2.0,0,0,3,2005,0,98001,47.3185,-122.275,29123.40983035468,1895.0,31.6,5.015449772952662,0,24426,0,0,1,0
477000.0,4,6270,2.0,0,0,3,1978,0,98118,47.5458,-122.268,4972.820898224331,7844.0,31.2,0.7609079150285614,0,13760,0,0,1,0
280000.0,2,16400,1.0,0,0,3,1923,0,98168,47.4889,-122.299,10092.143346693316,3954.0,27.8,4.494008788397783,0,5100,0,0,0,1
1505000.0,5,33474,1.0,0,3,3,1957,1991,98040,47.5673,-122.21,7778.325153774925,3997.0,26.9,0.1441058423441472,1,29700,0,0,1,0
445838.0,3,5692,2.0,0,0,3,2000,0,98146,47.5133,-122.379,8905.734080297812,6034.0,29.8,1.2337840100005493,0,18000,0,0,1,0
1072000.0,2,14864,1.0,0,3,3,1947,0,98144,47.5884,-122.291,1870.0149200729213,9389.0,29.3,0.4779296244018355,1,31200,0,0,1,0
467000.0,2,10800,1.0,0,0,4,1947,0,98177,47.7145,-122.367,3162.9663638007187,3647.0,29.5,0.7506795902853636,0,10560,0,1,0,0
686000.0,4,6440,2.0,0,0,3,1999,0,98075,47.5836,-122.026,21509.950235300144,2675.0,32.3,2.933605623746371,0,27600,0,0,1,0
279950.0,3,9750,1.0,0,0,3,1961,0,98198,47.398,-122.299,20175.08287781768,5039.0,30.1,2.081411084365043,0,12250,0,1,0,0
527000.0,4,19436,2.0,0,0,3,1987,0,98011,47.7663,-122.215,11002.65805300161,3884.0,29.1,3.112013191798895,0,18640,0,0,1,0
325000.0,3,16020,1.0,0,0,4,1966,0,98030,47.3758,-122.217,23723.15900418654,5499.0,30.7,4.144177346221486,0,17760,0,0,1,0
328000.0,3,8379,2.0,0,0,3,1994,0,98038,47.3828,-122.023,30839.34463663983,572.0,38.8,4.7028575641192605,0,14140,0,0,1,0
390000.0,3,7500,1.0,0,0,5,1942,0,98146,47.5123,-122.373,8751.799389939131,6034.0,29.8,1.545116502000757,0,8750,0,0,1,0
479950.0,2,6516,1.0,0,0,3,2005,0,98053,47.7076,-122.013,22756.14654438055,827.0,32.5,9.194835315319564,0,12080,0,1,0,0
264950.0,4,9753,1.0,0,0,4,1978,0,98023,47.2922,-122.371,32224.657166202705,5049.0,34.9,2.1002783808098626,0,12040,0,0,1,0
235000.0,3,15246,1.0,0,0,4,1961,0,98031,47.4075,-122.214,20469.978439085942,5363.0,31.1,5.739031812497139,0,10010,0,0,0,1
516500.0,3,4729,2.0,0,0,3,2004,0,98053,47.6794,-122.034,20524.819580728457,827.0,32.5,5.693971771052858,0,10360,0,0,1,0
655000.0,2,15798,2.0,1,4,3,1915,1978,98166,47.4497,-122.375,15168.627239194311,3913.0,28.5,0.0274912692954056,1,10150,0,1,0,0
500000.0,4,15347,1.0,0,0,5,1960,0,98059,47.5218,-122.164,12832.548430849354,2541.0,30.8,2.993390766657455,0,15960,0,0,1,0
315000.0,6,7350,1.0,0,0,3,1978,0,98023,47.3103,-122.339,29972.04563562687,5049.0,34.9,3.3435568179234143,0,23520,0,0,1,0
213000.0,2,10200,1.0,0,0,3,1961,0,98024,47.5687,-121.899,31084.88156802376,249.0,33.4,11.744231074076058,0,6000,0,0,0,1
475000.0,3,5280,1.5,0,0,5,1947,0,98108,47.5575,-122.303,2508.7924703259705,3221.0,29.5,2.291651465396612,0,17360,0,1,0,0
1025000.0,5,28040,2.0,0,0,3,1983,0,98033,47.6489,-122.183,9072.403160398198,4318.0,24.4,1.6242648845814611,0,37600,1,0,0,0
416000.0,3,94300,1.0,0,0,5,1976,0,98010,47.3459,-121.95,37649.35590711996,401.0,36.9,6.317782896023702,0,15540,0,1,0,0
410000.0,4,4740,1.5,0,0,3,1904,2005,98122,47.6136,-122.303,1416.23642713975,17787.0,26.5,1.6198922120201815,0,13790,0,0,0,1
800000.0,3,221284,2.0,0,0,3,1993,0,98077,47.7641,-122.023,23868.26639165962,802.0,31.1,13.207446258844508,0,38300,1,0,0,0
472000.0,6,14034,1.0,0,2,4,1965,0,98003,47.3376,-122.324,26882.522995357973,4392.0,32.4,0.9417379503404114,0,39690,0,0,1,0
225000.0,3,8505,1.0,0,0,4,1968,0,98003,47.3173,-122.319,29128.81084040554,4392.0,32.4,3.1349744497858083,0,10010,0,1,0,0
210000.0,2,6000,1.0,0,0,3,1940,0,98126,47.5308,-122.376,7233.534790445275,7113.0,30.5,1.502793279313421,0,4980,0,0,0,1
455000.0,2,5000,1.5,0,0,2,1925,0,98115,47.6727,-122.299,1317.7558059470666,8197.0,26.8,1.962883090973496,0,10010,0,0,0,1
225000.0,3,8316,1.0,0,0,4,1954,0,98002,47.3221,-122.216,29490.026617208583,5015.0,29.5,6.422520085120185,0,7800,0,0,0,1
480000.0,2,3060,1.0,0,2,4,1918,0,98103,47.6779,-122.353,2787.675633416804,11391.0,27.1,0.5520060179380225,0,7210,0,0,0,1
363000.0,3,11872,2.0,0,0,3,1990,0,98023,47.3076,-122.395,30846.340245189087,5049.0,34.9,1.7372565769525157,0,24660,0,0,1,0
2400000.0,4,8354,1.0,1,4,3,2000,0,98074,47.6338,-122.072,17504.891079228702,2896.0,32.7,0.0341108666623241,1,32850,0,0,1,0
181000.0,2,5120,1.0,0,0,3,1954,0,98106,47.5218,-122.357,7235.104251502506,5006.0,29.4,3.2757479301216645,0,4320,0,1,0,0
250000.0,4,7312,1.0,0,0,4,1976,0,98002,47.2785,-122.213,34259.25829993455,5015.0,29.5,10.127020932731831,0,14070,0,1,0,0
481000.0,3,3000,1.0,0,0,4,1918,0,98103,47.6846,-122.345,2334.636295304276,11391.0,27.1,0.4224579254819621,1,9360,0,1,0,0
260000.0,3,7209,1.0,0,0,4,1978,0,98032,47.3656,-122.278,23890.72067407815,2299.0,30.0,3.4619542260215312,0,12670,0,1,0,0
455000.0,4,7685,2.0,0,0,3,2001,0,98058,47.4369,-122.111,21896.30174085487,2252.0,34.9,1.297574158508649,0,30240,0,0,1,0
415000.0,3,36224,2.0,0,0,3,1991,0,98045,47.4616,-121.711,47105.989899834654,91.0,30.2,5.645756672168514,0,12080,0,0,1,0
349500.0,3,3538,1.0,0,0,3,1953,0,98118,47.5405,-122.27,5337.565992651224,7844.0,31.2,0.601379138833767,0,9800,0,0,0,1
245000.0,3,7442,2.0,0,0,3,1987,0,98030,47.3507,-122.178,27341.33843350053,5499.0,30.7,2.1396894090149683,0,12110,0,0,1,0
592500.0,2,9191,1.5,0,2,5,1928,0,98115,47.6979,-122.32,778.9178536776167,8197.0,26.8,1.9040037351418035,0,9940,0,1,0,0
385000.0,4,7620,1.0,0,0,4,1955,0,98106,47.5278,-122.345,6240.734619392786,5006.0,29.4,4.25300916090518,0,16520,0,1,0,0
315000.0,3,11455,1.0,0,0,4,1974,0,98059,47.4756,-122.147,16939.18812587162,2541.0,30.8,4.932904195064728,0,11060,0,1,0,0
255000.0,3,10170,1.0,0,0,3,1979,0,98045,47.4437,-121.772,43368.95633699367,91.0,30.2,3.615009280846996,0,8610,0,0,0,1
693000.0,4,4425,2.0,0,0,3,2006,0,98052,47.7048,-122.109,15831.2461951045,3741.0,25.0,5.538850605622053,0,19680,0,0,1,0
780000.0,3,4400,1.5,0,0,3,1911,0,98112,47.6362,-122.302,1491.6158417216143,7621.0,25.4,0.753042822354217,0,13280,0,0,0,1
237000.0,3,8470,1.0,0,0,4,1960,0,98198,47.4207,-122.29,17704.814109111132,5039.0,30.1,3.5671251408457167,0,8890,0,1,0,0
525000.0,3,40510,2.0,0,0,3,1979,0,98074,47.6154,-122.047,19672.09758036576,2896.0,32.7,1.6087068619773637,0,21000,0,0,1,0
425000.0,2,5040,1.0,0,0,3,1930,0,98144,47.5964,-122.299,2137.8564770838125,9389.0,29.3,0.940502840474248,0,3850,0,0,0,1
369900.0,1,10079,1.0,1,4,5,1936,0,98070,47.4683,-122.438,15569.6017790119,295.0,36.8,0.0533388489678654,1,3800,0,0,0,1
290000.0,4,7280,2.0,0,0,4,1988,0,98031,47.4045,-122.171,22139.59775312082,5363.0,31.1,2.785250257621843,0,11900,0,0,1,0
285000.0,3,10701,1.0,0,0,3,1954,0,98106,47.5544,-122.358,4437.1971372218,5006.0,29.4,3.3293113562561194,0,7840,0,0,0,1
415000.0,2,4500,1.0,0,0,3,1937,0,98115,47.6802,-122.29,1972.2312873411315,8197.0,26.8,2.0737523125032125,0,7490,0,0,0,1
272500.0,3,9900,1.0,0,0,3,1979,0,98023,47.2988,-122.371,31498.081279029608,5049.0,34.9,2.807187698765782,0,16560,0,0,1,0
2900000.0,4,20100,1.5,0,2,3,1982,2008,98004,47.6312,-122.223,6412.224066905833,5315.0,21.7,0.8959064444198879,0,55550,1,0,0,0
1365000.0,4,57346,2.0,0,0,4,1989,0,98077,47.7285,-122.042,21332.59020047319,802.0,31.1,9.013352489671313,0,58410,1,0,0,0
436000.0,2,7538,1.0,0,0,4,1939,0,98133,47.7107,-122.352,1962.4615061999948,7038.0,30.4,1.9513037531106103,0,7280,0,0,0,1
210000.0,3,11390,1.0,0,0,4,1967,0,98003,47.3271,-122.323,28046.879623234952,4392.0,32.4,2.009866068528064,0,11900,0,0,0,1
236000.0,3,5898,1.0,0,0,3,1961,0,98178,47.5053,-122.255,9269.813613746011,5364.0,32.9,0.92932660426006,0,9100,0,0,0,1
331000.0,3,1306,1.0,0,0,3,1954,2003,98199,47.6601,-122.4,6444.230212589068,5406.0,27.4,0.5490615023090372,0,7560,0,1,0,0
365000.0,3,4510,2.0,0,0,3,2006,0,98031,47.4145,-122.166,21361.494915941217,5363.0,31.1,2.185731512811294,0,21224,0,0,1,0
450000.0,3,16258,1.0,0,0,5,1960,0,98058,47.4672,-122.165,16659.3659280243,2252.0,34.9,4.626514744137027,0,18320,0,1,0,0
770000.0,4,26300,2.0,0,0,3,2014,0,98028,47.7618,-122.261,8222.980839987846,3833.0,33.1,0.5517589961135299,0,34380,0,0,1,0
455000.0,4,49375,1.0,0,0,3,1997,0,98038,47.3828,-122.071,28401.11446854136,572.0,38.8,4.795134512102253,0,17680,0,0,1,0
405000.0,3,6000,1.0,0,0,3,1908,0,98118,47.5362,-122.268,5814.62314406995,7844.0,31.2,0.339744654835314,1,14340,0,1,0,0
304900.0,4,11325,1.0,0,0,4,1969,0,98031,47.3954,-122.206,21942.55032874537,5363.0,31.1,4.36043969870738,0,18200,0,1,0,0
170000.0,2,5265,1.0,0,0,3,1931,0,98178,47.5048,-122.272,8804.976795193712,5364.0,32.9,1.920461500963184,0,5160,0,0,0,1
2050000.0,5,8480,2.0,0,1,5,1905,1994,98122,47.6166,-122.287,2512.9556238695964,17787.0,26.5,0.4861644896969856,1,34470,0,0,1,0
780000.0,4,7048,2.0,0,0,3,2005,0,98053,47.6811,-122.025,21222.136022856022,827.0,32.5,6.228544592263313,0,31500,0,0,1,0
330000.0,3,13959,1.0,0,0,4,1988,0,98028,47.7486,-122.23,8920.179896213298,3833.0,33.1,2.0744722017265134,0,19360,0,0,1,0
370000.0,4,8666,2.0,0,0,3,1992,0,98030,47.3846,-122.169,24172.187458780616,5499.0,30.7,1.7431626167215366,0,24480,0,0,1,0
467000.0,5,13500,1.0,0,0,3,1979,0,98072,47.7564,-122.144,15023.56514021943,1386.0,30.7,7.854560208826266,0,17500,0,0,1,0
405000.0,3,6720,1.0,0,0,3,1980,0,98034,47.7198,-122.193,10309.289580056318,5386.0,28.1,2.380842287265417,0,11690,0,1,0,0
675000.0,5,10300,1.0,0,0,3,1985,0,98006,47.5461,-122.151,12654.219701699896,3524.0,27.6,3.3853727684315293,0,23200,0,0,1,0
500000.0,2,14100,1.0,0,0,4,1954,0,98006,47.5712,-122.143,12735.98238891138,3524.0,27.6,2.447227491979877,0,11480,0,0,0,1
389999.0,4,15770,2.0,0,0,4,1968,0,98166,47.4281,-122.343,16968.24537047371,3913.0,28.5,0.5680149202898761,0,13230,0,0,1,0
630000.0,4,9025,1.0,0,2,4,1975,0,98034,47.7128,-122.223,7964.794914763273,5386.0,28.1,0.990652537572114,0,23600,0,1,0,0
360000.0,4,9528,2.0,0,0,3,1992,0,98001,47.3341,-122.255,27591.24878658375,1895.0,31.6,5.475811558879659,0,19440,0,0,1,0
580000.0,4,11060,2.0,0,0,3,1986,0,98056,47.5399,-122.181,10776.615820235153,4879.0,29.6,1.129158226560983,0,26240,0,0,1,0
550000.0,3,4166,2.0,0,3,5,1929,0,98126,47.5717,-122.375,4228.8665988790335,7113.0,30.5,1.324323982544158,0,15760,0,1,0,0
879000.0,4,22111,2.0,0,0,3,1994,0,98075,47.5951,-122.017,22249.00436856931,2675.0,32.3,4.300923775576441,0,33600,0,0,1,0
265000.0,3,8959,1.0,0,0,3,1993,0,98042,47.3536,-122.144,28099.290245102125,1751.0,35.0,0.5431642840789668,0,9240,0,1,0,0
446500.0,3,7286,2.0,0,0,3,1990,0,98059,47.5084,-122.154,14257.789869833952,2541.0,30.8,3.630439285319208,0,21200,0,0,1,0
404000.0,3,8880,1.0,0,0,3,1963,0,98108,47.5586,-122.311,2297.1672039978826,3221.0,29.5,2.742238491889353,0,14210,0,1,0,0
267500.0,3,11914,1.0,0,2,3,1957,0,98188,47.4427,-122.274,15447.648928431008,3413.0,25.6,6.060851471692066,0,11130,0,1,0,0
3075000.0,4,18641,1.0,1,4,3,2002,0,98074,47.6053,-122.077,17747.86181528437,2896.0,32.7,0.0434759132496648,1,45500,1,0,0,0
335000.0,3,7632,2.0,0,0,3,1998,0,98003,47.3494,-122.301,25568.16131775965,4392.0,32.4,1.710716938247735,0,19520,0,0,1,0
576000.0,3,9000,1.0,0,0,4,1948,0,98117,47.6933,-122.393,4959.826248826454,9392.0,30.0,0.8222059609378648,0,13580,0,0,1,0
208633.0,3,3810,2.0,0,0,3,2006,0,98038,47.3537,-122.0,34375.17777994216,572.0,38.8,3.023149424850602,0,16320,0,0,1,0
315000.0,3,8750,1.0,0,0,4,1964,0,98166,47.476,-122.337,11634.82541622467,3913.0,28.5,1.9170338446755748,0,15400,0,0,1,0
725000.0,3,3300,1.0,0,0,4,1913,0,98112,47.6239,-122.298,1759.3564121510665,7621.0,25.4,1.1529789505232384,0,15360,0,1,0,0
550000.0,4,7750,1.0,0,0,4,1965,0,98177,47.7776,-122.384,9253.069830110357,3647.0,29.5,0.723205219327174,0,14400,0,0,1,0
610750.0,4,7297,2.0,0,0,3,1984,0,98074,47.6459,-122.058,18468.73527862201,2896.0,32.7,1.6414966249813177,0,17440,0,0,1,0
550700.0,2,5000,1.5,0,0,4,1908,0,98105,47.6692,-122.297,1593.4399645357278,12890.0,25.1,1.568587506745358,0,6060,0,0,0,1
665000.0,4,10574,2.0,0,0,5,1960,0,98056,47.5376,-122.18,10951.29518506671,4879.0,29.6,1.2029185627729115,0,26560,0,0,1,0
834000.0,4,4000,1.5,0,2,5,1928,0,98144,47.601,-122.294,2561.4632904773093,9389.0,29.3,0.6461854878093599,0,18960,0,0,1,0
201000.0,5,78408,1.5,0,0,3,1915,0,98065,47.529,-121.837,36175.01752772869,224.0,32.6,14.280338697825274,0,9960,0,1,0,0
2384000.0,5,9050,2.0,0,4,5,1921,0,98119,47.6345,-122.367,3383.344952934809,10846.0,25.5,1.104678322570049,0,36500,0,0,1,0
1384000.0,4,12103,1.0,0,3,3,1997,0,98006,47.5503,-122.102,16117.023428294677,3524.0,27.6,2.314539957868627,0,47190,1,0,0,0
1400000.0,4,12103,1.0,0,3,3,1997,0,98006,47.5503,-122.102,16117.023428294677,3524.0,27.6,2.314539957868627,0,47190,1,0,0,0
305000.0,4,7700,1.0,0,0,3,1979,0,98058,47.4441,-122.125,20589.29437043735,2252.0,34.9,1.2864928896129302,0,15600,0,0,1,0
487000.0,3,14052,1.0,0,0,5,1948,0,98133,47.7357,-122.333,3612.240169805993,7038.0,30.4,3.0954147055017525,0,20720,0,1,0,0
390000.0,3,64904,1.0,0,0,4,1988,0,98042,47.346,-122.157,28440.357593569053,1751.0,35.0,1.5413218716952968,0,15440,0,0,1,0
548000.0,2,3864,1.0,0,0,4,1916,0,98103,47.6638,-122.345,2338.371493000295,11391.0,27.1,0.8897618330423209,0,10290,0,0,0,1
268750.0,4,8775,1.0,0,0,3,1943,0,98166,47.48,-122.336,11183.767409631922,3913.0,28.5,1.9128670935055567,0,4800,0,0,0,1
819900.0,5,7119,2.0,0,0,3,2013,0,98052,47.6759,-122.151,11832.867211854082,3741.0,25.0,4.116966647494694,0,28350,0,0,1,0
520000.0,3,16200,2.0,0,0,3,1984,0,98027,47.5162,-122.057,20425.49267043216,487.0,29.3,4.670152828095916,0,16240,0,0,1,0
230000.0,3,11204,1.0,0,0,3,2003,0,98001,47.2639,-122.252,35350.4217619465,1895.0,31.6,7.998558165840226,0,10150,0,1,0,0
240000.0,3,10248,1.0,0,0,3,1969,0,98023,47.2929,-122.371,32147.58064448009,5049.0,34.9,2.174410203223507,0,10570,0,1,0,0
232000.0,2,12092,1.0,0,0,3,1922,1984,98146,47.4957,-122.352,9768.729226513266,6034.0,29.8,1.2708054294198932,0,7440,0,0,0,1
240500.0,2,12092,1.0,0,0,3,1922,1984,98146,47.4957,-122.352,9768.729226513266,6034.0,29.8,1.2708054294198932,0,7440,0,0,0,1
274975.0,3,45004,2.0,0,0,3,1987,0,98077,47.7721,-122.093,19225.26762403068,802.0,31.1,12.94053852723975,0,27270,0,0,1,0
740000.0,4,4400,1.5,0,0,4,1922,0,98102,47.644,-122.319,1289.1239395904477,19956.0,26.2,0.2003652739669503,1,18450,0,1,0,0
186375.0,3,7636,1.0,0,0,2,1952,0,98166,47.472,-122.344,12167.643562587406,3913.0,28.5,1.6313480082023246,0,7000,0,0,0,1
790000.0,3,10289,1.0,0,0,4,1977,0,98005,47.592,-122.166,11063.025923558473,2945.0,23.2,2.2882575288801004,0,21330,0,0,1,0
880000.0,4,6750,2.0,0,0,3,1951,2002,98105,47.669,-122.275,3022.744450229284,12890.0,25.1,0.7673321327813589,0,25200,1,0,0,0
279000.0,6,11180,2.0,0,0,4,1955,0,98198,47.42,-122.323,17725.728252285488,5039.0,30.1,1.5965939018126996,0,15680,0,1,0,0
295000.0,3,10530,1.0,0,2,3,1991,0,98022,47.1913,-122.012,48713.56555994905,30.0,34.4,14.651332760807438,0,14480,0,1,0,0
640000.0,2,5000,1.0,0,0,3,1924,0,98103,47.6666,-122.331,1418.080792191107,11391.0,27.1,0.8830490067411697,0,7490,0,0,0,1
940000.0,4,9525,2.0,0,0,5,1968,0,98040,47.5639,-122.217,7338.794922996996,3997.0,26.9,0.560430458572467,0,22410,0,1,0,0
260000.0,4,5238,2.0,0,0,3,2003,0,98038,47.3483,-122.052,32298.367723118547,572.0,38.8,0.7013419028109596,0,13720,0,0,1,0
559900.0,3,5569,1.0,0,0,3,2004,0,98072,47.7648,-122.164,14083.90732748578,1386.0,30.7,7.794683277681514,0,26370,0,0,1,0
791500.0,4,3500,1.5,0,0,5,1911,0,98103,47.6794,-122.357,3096.5348322315936,11391.0,27.1,0.8939229954582866,0,10570,0,1,0,0
265000.0,3,8250,1.0,0,0,3,1954,0,98133,47.7535,-122.354,5899.653277559615,7038.0,30.4,1.9497489014439129,0,9940,0,1,0,0
245000.0,3,11547,1.0,0,0,3,1954,0,98178,47.4945,-122.22,11688.802735606136,5364.0,32.9,0.6695213864786758,0,12180,0,1,0,0
485000.0,4,43995,2.0,0,0,4,1962,0,98052,47.6945,-122.093,16586.82204935718,3741.0,25.0,4.3133725072142175,0,17920,0,1,0,0
684000.0,4,8414,2.0,0,0,3,2010,0,98059,47.5222,-122.157,13270.76493778854,2541.0,30.8,3.4159160613306763,0,27360,1,0,0,0
425000.0,3,6840,1.0,0,0,3,1957,0,98125,47.7222,-122.32,2182.0918628243194,7999.0,28.9,3.025715103683849,0,20000,0,1,0,0
309600.0,4,20000,1.0,0,0,4,1991,0,98070,47.3796,-122.49,25942.354253109446,295.0,36.8,0.3903194365274511,1,7650,0,1,0,0
552250.0,4,5823,2.0,0,0,3,2002,0,98065,47.5374,-121.875,33205.87714525785,224.0,32.6,16.522291132395925,0,20640,0,0,1,0
165000.0,4,7134,1.0,0,0,3,1943,0,98178,47.4897,-122.24,11331.85737724505,5364.0,32.9,1.983913233904273,0,6000,0,0,0,1
239900.0,4,7134,1.0,0,0,3,1943,0,98178,47.4897,-122.24,11331.85737724505,5364.0,32.9,1.983913233904273,0,6000,0,0,0,1
320000.0,2,32633,1.0,0,0,4,1930,0,98059,47.4716,-122.078,21293.66782386272,2541.0,30.8,6.140120585113492,0,6420,0,0,0,1
206600.0,3,13464,1.0,0,0,4,1987,0,98030,47.3581,-122.173,26723.587106984065,5499.0,30.7,1.3344538753497046,0,9730,0,1,0,0
387000.0,4,7690,1.0,0,0,3,1973,0,98155,47.7713,-122.307,7718.244917707152,4784.0,30.0,3.1900813939922723,0,17500,0,1,0,0
299000.0,1,12120,1.0,0,0,3,1967,0,98014,47.675,-121.854,33896.47836991831,89.0,34.2,12.554591652594144,0,2240,0,0,0,1
855000.0,4,10460,2.0,0,0,3,1965,0,98040,47.5603,-122.222,7082.294356471186,3997.0,26.9,0.6744704543545037,0,20430,0,0,1,0
315000.0,3,14400,1.0,0,0,4,1954,0,98166,47.4147,-122.337,18392.888002759584,3913.0,28.5,0.4349483086440794,1,13300,0,0,0,1
437500.0,2,3120,1.0,0,2,5,1907,0,98103,47.68,-122.353,2803.799991323629,11391.0,27.1,0.6655200171945959,0,6930,0,0,0,1
252000.0,4,19800,1.0,0,0,4,1969,0,98001,47.3117,-122.27,29913.51374457824,1895.0,31.6,5.810675066397388,0,10850,0,1,0,0
375000.0,4,7475,1.0,0,0,5,1955,0,98118,47.543,-122.28,4689.975029773388,7844.0,31.2,1.5094495070821687,0,15400,0,1,0,0
300000.0,4,4862,2.0,0,0,3,2005,0,98038,47.3607,-122.034,32081.21006840438,572.0,38.8,2.1275103805678355,0,13370,0,0,1,0
420000.0,4,9600,1.5,0,0,4,1954,0,98006,47.5759,-122.137,13160.57852868783,3524.0,27.6,1.909632854774415,0,12250,0,0,0,1
900000.0,3,77972,1.0,0,0,3,1928,1954,98033,47.6891,-122.159,11713.610313650344,4318.0,24.4,3.9388367209430575,0,9310,0,0,0,1
