price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,bathroom_category,density,commute_time,grade_living
615000.0,4,1.0,2400,1.5,0,0,4,1901,0,98103,47.65,-122.34,2233.799030897833,Studio or 1 Bathroom,11391.0,27.1,7980
585188.0,3,2.25,10026,1.0,0,0,3,1975,0,98052,47.6647,-122.153,11443.669813350303,2-3 Bathrooms,3741.0,25.0,17840
305000.0,3,1.75,9480,1.0,0,0,3,1977,0,98034,47.726,-122.191,10598.596321329082,1-2 Bathrooms,5386.0,28.1,11550
166950.0,3,1.0,8820,1.0,0,0,3,1959,0,98058,47.4616,-122.184,16243.169327160238,Studio or 1 Bathroom,2252.0,34.9,7140
799000.0,3,2.5,9897,1.0,0,0,4,1959,0,98040,47.5505,-122.219,7684.447716124784,2-3 Bathrooms,3997.0,26.9,17120
400000.0,3,2.5,7508,1.0,0,0,4,1962,0,98133,47.7606,-122.336,6389.609727903842,2-3 Bathrooms,7038.0,30.4,15260
230000.0,3,1.0,10228,1.0,0,0,3,1948,0,98155,47.7481,-122.3,5404.597030360851,Studio or 1 Bathroom,4784.0,30.0,7420
256883.0,3,2.5,5025,2.0,0,0,3,2003,0,98023,47.2779,-122.347,33608.91177285821,2-3 Bathrooms,5049.0,34.9,13520
423000.0,4,2.0,6480,1.5,0,0,5,1920,0,98108,47.5511,-122.312,3130.1312295856387,1-2 Bathrooms,3221.0,29.5,13790
465000.0,3,2.5,4084,2.0,0,0,3,2007,0,98126,47.5488,-122.372,5651.908525266627,2-3 Bathrooms,7113.0,30.5,17200
440000.0,3,2.5,66211,2.0,0,0,3,1997,0,98024,47.5385,-121.911,30506.90447202713,2-3 Bathrooms,249.0,33.4,13370
385000.0,3,1.75,155073,1.0,0,0,4,1969,0,98038,47.4058,-121.994,30750.656558734,1-2 Bathrooms,572.0,38.8,9450
210000.0,3,1.0,11725,1.0,0,0,4,1943,0,98056,47.5093,-122.184,12374.930059239528,Studio or 1 Bathroom,4879.0,29.6,5160
297000.0,3,2.5,14952,2.0,0,0,3,1994,0,98042,47.3777,-122.165,24993.720777149996,2-3 Bathrooms,1751.0,35.0,15520
470000.0,3,1.0,5000,1.0,0,0,3,1952,0,98107,47.675,-122.394,5798.454230253488,Studio or 1 Bathroom,12484.0,30.0,7070
226500.0,3,1.5,7370,1.0,0,0,4,1976,0,98023,47.3025,-122.37,31080.173705289293,1-2 Bathrooms,5049.0,34.9,9100
274250.0,3,1.0,8450,1.0,0,0,4,1962,0,98059,47.4787,-122.158,16100.364895564102,Studio or 1 Bathroom,2541.0,30.8,5460
840000.0,4,1.75,11010,1.0,0,0,4,1966,0,98040,47.5378,-122.219,8371.627496666011,1-2 Bathrooms,3997.0,26.9,22320
677900.0,3,2.5,4587,2.0,0,0,3,2010,0,98052,47.7073,-122.114,15520.367531962129,2-3 Bathrooms,3741.0,25.0,19520
425000.0,3,1.0,5864,1.0,0,0,3,1915,0,98116,47.5733,-122.381,4535.8255922730505,Studio or 1 Bathroom,9060.0,32.7,7070
180250.0,2,0.75,9600,1.0,0,0,3,1941,0,98166,47.4604,-122.339,13371.34031940528,Studio or 1 Bathroom,3913.0,28.5,5400
464000.0,6,3.0,3404,2.0,0,0,3,1920,1994,98133,47.7067,-122.343,1170.0151315627072,2-3 Bathrooms,7038.0,30.4,16100
320000.0,4,2.25,7579,2.0,0,0,3,1993,0,98038,47.354,-122.047,32029.87339556925,2-3 Bathrooms,572.0,38.8,12400
625504.0,3,2.25,1566,2.0,0,0,3,2014,0,98105,47.6647,-122.284,2208.4543491819727,2-3 Bathrooms,12890.0,25.1,10160
592500.0,4,2.5,12032,1.0,0,0,3,1983,0,98074,47.6143,-122.017,21909.90825789981,2-3 Bathrooms,2896.0,32.7,20160
465000.0,3,2.5,17936,2.0,0,0,3,2005,0,98001,47.3185,-122.275,29123.40983035468,2-3 Bathrooms,1895.0,31.6,24426
477000.0,4,2.75,6270,2.0,0,0,3,1978,0,98118,47.5458,-122.268,4972.820898224331,2-3 Bathrooms,7844.0,31.2,13760
280000.0,2,1.0,16400,1.0,0,0,3,1923,0,98168,47.4889,-122.299,10092.143346693316,Studio or 1 Bathroom,3954.0,27.8,5100
1505000.0,5,3.0,33474,1.0,0,3,3,1957,1991,98040,47.5673,-122.21,7778.325153774925,2-3 Bathrooms,3997.0,26.9,29700
445838.0,3,2.5,5692,2.0,0,0,3,2000,0,98146,47.5133,-122.379,8905.734080297812,2-3 Bathrooms,6034.0,29.8,18000
1072000.0,2,2.25,14864,1.0,0,3,3,1947,0,98144,47.5884,-122.291,1870.0149200729213,2-3 Bathrooms,9389.0,29.3,31200
467000.0,2,1.5,10800,1.0,0,0,4,1947,0,98177,47.7145,-122.367,3162.9663638007187,1-2 Bathrooms,3647.0,29.5,10560
686000.0,4,2.5,6440,2.0,0,0,3,1999,0,98075,47.5836,-122.026,21509.950235300144,2-3 Bathrooms,2675.0,32.3,27600
279950.0,3,2.0,9750,1.0,0,0,3,1961,0,98198,47.398,-122.299,20175.08287781768,1-2 Bathrooms,5039.0,30.1,12250
527000.0,4,2.25,19436,2.0,0,0,3,1987,0,98011,47.7663,-122.215,11002.65805300161,2-3 Bathrooms,3884.0,29.1,18640
325000.0,3,2.25,16020,1.0,0,0,4,1966,0,98030,47.3758,-122.217,23723.15900418654,2-3 Bathrooms,5499.0,30.7,17760
328000.0,3,2.25,8379,2.0,0,0,3,1994,0,98038,47.3828,-122.023,30839.34463663983,2-3 Bathrooms,572.0,38.8,14140
390000.0,3,2.25,7500,1.0,0,0,5,1942,0,98146,47.5123,-122.373,8751.799389939131,2-3 Bathrooms,6034.0,29.8,8750
479950.0,2,2.0,6516,1.0,0,0,3,2005,0,98053,47.7076,-122.013,22756.14654438055,1-2 Bathrooms,827.0,32.5,12080
264950.0,4,2.25,9753,1.0,0,0,4,1978,0,98023,47.2922,-122.371,32224.657166202705,2-3 Bathrooms,5049.0,34.9,12040
235000.0,3,1.0,15246,1.0,0,0,4,1961,0,98031,47.4075,-122.214,20469.978439085942,Studio or 1 Bathroom,5363.0,31.1,10010
516500.0,3,2.5,4729,2.0,0,0,3,2004,0,98053,47.6794,-122.034,20524.819580728457,2-3 Bathrooms,827.0,32.5,10360
655000.0,2,1.75,15798,2.0,1,4,3,1915,1978,98166,47.4497,-122.375,15168.627239194311,1-2 Bathrooms,3913.0,28.5,10150
500000.0,4,2.75,15347,1.0,0,0,5,1960,0,98059,47.5218,-122.164,12832.548430849354,2-3 Bathrooms,2541.0,30.8,15960
315000.0,6,2.75,7350,1.0,0,0,3,1978,0,98023,47.3103,-122.339,29972.04563562687,2-3 Bathrooms,5049.0,34.9,23520
213000.0,2,1.0,10200,1.0,0,0,3,1961,0,98024,47.5687,-121.899,31084.88156802376,Studio or 1 Bathroom,249.0,33.4,6000
475000.0,3,1.5,5280,1.5,0,0,5,1947,0,98108,47.5575,-122.303,2508.7924703259705,1-2 Bathrooms,3221.0,29.5,17360
1025000.0,5,4.0,28040,2.0,0,0,3,1983,0,98033,47.6489,-122.183,9072.403160398198,+3 Bathrooms,4318.0,24.4,37600
416000.0,3,2.0,94300,1.0,0,0,5,1976,0,98010,47.3459,-121.95,37649.35590711996,1-2 Bathrooms,401.0,36.9,15540
410000.0,4,1.0,4740,1.5,0,0,3,1904,2005,98122,47.6136,-122.303,1416.23642713975,Studio or 1 Bathroom,17787.0,26.5,13790
800000.0,3,3.5,221284,2.0,0,0,3,1993,0,98077,47.7641,-122.023,23868.26639165962,+3 Bathrooms,802.0,31.1,38300
472000.0,6,2.5,14034,1.0,0,2,4,1965,0,98003,47.3376,-122.324,26882.522995357973,2-3 Bathrooms,4392.0,32.4,39690
225000.0,3,1.75,8505,1.0,0,0,4,1968,0,98003,47.3173,-122.319,29128.81084040554,1-2 Bathrooms,4392.0,32.4,10010
210000.0,2,1.0,6000,1.0,0,0,3,1940,0,98126,47.5308,-122.376,7233.534790445275,Studio or 1 Bathroom,7113.0,30.5,4980
455000.0,2,1.0,5000,1.5,0,0,2,1925,0,98115,47.6727,-122.299,1317.7558059470666,Studio or 1 Bathroom,8197.0,26.8,10010
225000.0,3,1.0,8316,1.0,0,0,4,1954,0,98002,47.3221,-122.216,29490.026617208583,Studio or 1 Bathroom,5015.0,29.5,7800
480000.0,2,1.0,3060,1.0,0,2,4,1918,0,98103,47.6779,-122.353,2787.675633416804,Studio or 1 Bathroom,11391.0,27.1,7210
363000.0,3,2.5,11872,2.0,0,0,3,1990,0,98023,47.3076,-122.395,30846.340245189087,2-3 Bathrooms,5049.0,34.9,24660
2400000.0,4,2.5,8354,1.0,1,4,3,2000,0,98074,47.6338,-122.072,17504.891079228702,2-3 Bathrooms,2896.0,32.7,32850
181000.0,2,1.5,5120,1.0,0,0,3,1954,0,98106,47.5218,-122.357,7235.104251502506,1-2 Bathrooms,5006.0,29.4,4320
250000.0,4,2.0,7312,1.0,0,0,4,1976,0,98002,47.2785,-122.213,34259.25829993455,1-2 Bathrooms,5015.0,29.5,14070
481000.0,3,1.75,3000,1.0,0,0,4,1918,0,98103,47.6846,-122.345,2334.636295304276,1-2 Bathrooms,11391.0,27.1,9360
260000.0,3,2.0,7209,1.0,0,0,4,1978,0,98032,47.3656,-122.278,23890.72067407815,1-2 Bathrooms,2299.0,30.0,12670
455000.0,4,2.5,7685,2.0,0,0,3,2001,0,98058,47.4369,-122.111,21896.30174085487,2-3 Bathrooms,2252.0,34.9,30240
415000.0,3,2.25,36224,2.0,0,0,3,1991,0,98045,47.4616,-121.711,47105.989899834654,2-3 Bathrooms,91.0,30.2,12080
349500.0,3,1.0,3538,1.0,0,0,3,1953,0,98118,47.5405,-122.27,5337.565992651224,Studio or 1 Bathroom,7844.0,31.2,9800
245000.0,3,2.5,7442,2.0,0,0,3,1987,0,98030,47.3507,-122.178,27341.33843350053,2-3 Bathrooms,5499.0,30.7,12110
592500.0,2,2.0,9191,1.5,0,2,5,1928,0,98115,47.6979,-122.32,778.9178536776167,1-2 Bathrooms,8197.0,26.8,9940
385000.0,4,1.75,7620,1.0,0,0,4,1955,0,98106,47.5278,-122.345,6240.734619392786,1-2 Bathrooms,5006.0,29.4,16520
315000.0,3,1.75,11455,1.0,0,0,4,1974,0,98059,47.4756,-122.147,16939.18812587162,1-2 Bathrooms,2541.0,30.8,11060
255000.0,3,1.0,10170,1.0,0,0,3,1979,0,98045,47.4437,-121.772,43368.95633699367,Studio or 1 Bathroom,91.0,30.2,8610
693000.0,4,2.5,4425,2.0,0,0,3,2006,0,98052,47.7048,-122.109,15831.2461951045,2-3 Bathrooms,3741.0,25.0,19680
780000.0,3,1.0,4400,1.5,0,0,3,1911,0,98112,47.6362,-122.302,1491.6158417216143,Studio or 1 Bathroom,7621.0,25.4,13280
237000.0,3,1.75,8470,1.0,0,0,4,1960,0,98198,47.4207,-122.29,17704.814109111132,1-2 Bathrooms,5039.0,30.1,8890
525000.0,3,2.25,40510,2.0,0,0,3,1979,0,98074,47.6154,-122.047,19672.097580365757,2-3 Bathrooms,2896.0,32.7,21000
425000.0,2,1.0,5040,1.0,0,0,3,1930,0,98144,47.5964,-122.299,2137.8564770838125,Studio or 1 Bathroom,9389.0,29.3,3850
369900.0,1,0.75,10079,1.0,1,4,5,1936,0,98070,47.4683,-122.438,15569.6017790119,Studio or 1 Bathroom,295.0,36.8,3800
290000.0,4,2.5,7280,2.0,0,0,4,1988,0,98031,47.4045,-122.171,22139.59775312082,2-3 Bathrooms,5363.0,31.1,11900
285000.0,3,1.0,10701,1.0,0,0,3,1954,0,98106,47.5544,-122.358,4437.1971372218,Studio or 1 Bathroom,5006.0,29.4,7840
415000.0,2,1.0,4500,1.0,0,0,3,1937,0,98115,47.6802,-122.29,1972.2312873411315,Studio or 1 Bathroom,8197.0,26.8,7490
272500.0,3,2.5,9900,1.0,0,0,3,1979,0,98023,47.2988,-122.371,31498.081279029608,2-3 Bathrooms,5049.0,34.9,16560
2900000.0,4,3.25,20100,1.5,0,2,3,1982,2008,98004,47.6312,-122.223,6412.224066905833,+3 Bathrooms,5315.0,21.7,55550
1365000.0,4,4.75,57346,2.0,0,0,4,1989,0,98077,47.7285,-122.042,21332.59020047319,+3 Bathrooms,802.0,31.1,58410
436000.0,2,1.0,7538,1.0,0,0,4,1939,0,98133,47.7107,-122.352,1962.4615061999948,Studio or 1 Bathroom,7038.0,30.4,7280
210000.0,3,1.0,11390,1.0,0,0,4,1967,0,98003,47.3271,-122.323,28046.879623234952,Studio or 1 Bathroom,4392.0,32.4,11900
236000.0,3,1.0,5898,1.0,0,0,3,1961,0,98178,47.5053,-122.255,9269.813613746011,Studio or 1 Bathroom,5364.0,32.9,9100
331000.0,3,1.75,1306,1.0,0,0,3,1954,2003,98199,47.6601,-122.4,6444.230212589068,1-2 Bathrooms,5406.0,27.4,7560
365000.0,3,2.5,4510,2.0,0,0,3,2006,0,98031,47.4145,-122.166,21361.494915941217,2-3 Bathrooms,5363.0,31.1,21224
450000.0,3,2.0,16258,1.0,0,0,5,1960,0,98058,47.4672,-122.165,16659.3659280243,1-2 Bathrooms,2252.0,34.9,18320
770000.0,4,2.75,26300,2.0,0,0,3,2014,0,98028,47.7618,-122.261,8222.980839987846,2-3 Bathrooms,3833.0,33.1,34380
455000.0,4,2.5,49375,1.0,0,0,3,1997,0,98038,47.3828,-122.071,28401.11446854136,2-3 Bathrooms,572.0,38.8,17680
405000.0,3,1.75,6000,1.0,0,0,3,1908,0,98118,47.5362,-122.268,5814.62314406995,1-2 Bathrooms,7844.0,31.2,14340
304900.0,4,1.75,11325,1.0,0,0,4,1969,0,98031,47.3954,-122.206,21942.55032874537,1-2 Bathrooms,5363.0,31.1,18200
170000.0,2,1.0,5265,1.0,0,0,3,1931,0,98178,47.5048,-122.272,8804.976795193712,Studio or 1 Bathroom,5364.0,32.9,5160
2050000.0,5,3.0,8480,2.0,0,1,5,1905,1994,98122,47.6166,-122.287,2512.9556238695964,2-3 Bathrooms,17787.0,26.5,34470
780000.0,4,2.5,7048,2.0,0,0,3,2005,0,98053,47.6811,-122.025,21222.136022856022,2-3 Bathrooms,827.0,32.5,31500
330000.0,3,3.0,13959,1.0,0,0,4,1988,0,98028,47.7486,-122.23,8920.179896213298,2-3 Bathrooms,3833.0,33.1,19360
370000.0,4,2.5,8666,2.0,0,0,3,1992,0,98030,47.3846,-122.169,24172.187458780616,2-3 Bathrooms,5499.0,30.7,24480
467000.0,5,2.25,13500,1.0,0,0,3,1979,0,98072,47.7564,-122.144,15023.56514021943,2-3 Bathrooms,1386.0,30.7,17500
405000.0,3,1.75,6720,1.0,0,0,3,1980,0,98034,47.7198,-122.193,10309.289580056318,1-2 Bathrooms,5386.0,28.1,11690
675000.0,5,2.25,10300,1.0,0,0,3,1985,0,98006,47.5461,-122.151,12654.219701699896,2-3 Bathrooms,3524.0,27.6,23200
500000.0,2,1.0,14100,1.0,0,0,4,1954,0,98006,47.5712,-122.143,12735.98238891138,Studio or 1 Bathroom,3524.0,27.6,11480
389999.0,4,2.5,15770,2.0,0,0,4,1968,0,98166,47.4281,-122.343,16968.24537047371,2-3 Bathrooms,3913.0,28.5,13230
630000.0,4,1.75,9025,1.0,0,2,4,1975,0,98034,47.7128,-122.223,7964.794914763273,1-2 Bathrooms,5386.0,28.1,23600
360000.0,4,2.5,9528,2.0,0,0,3,1992,0,98001,47.3341,-122.255,27591.24878658375,2-3 Bathrooms,1895.0,31.6,19440
580000.0,4,3.0,11060,2.0,0,0,3,1986,0,98056,47.5399,-122.181,10776.615820235153,2-3 Bathrooms,4879.0,29.6,26240
550000.0,3,2.0,4166,2.0,0,3,5,1929,0,98126,47.5717,-122.375,4228.8665988790335,1-2 Bathrooms,7113.0,30.5,15760
879000.0,4,2.5,22111,2.0,0,0,3,1994,0,98075,47.5951,-122.017,22249.00436856931,2-3 Bathrooms,2675.0,32.3,33600
265000.0,3,2.0,8959,1.0,0,0,3,1993,0,98042,47.3536,-122.144,28099.290245102125,1-2 Bathrooms,1751.0,35.0,9240
446500.0,3,2.5,7286,2.0,0,0,3,1990,0,98059,47.5084,-122.154,14257.789869833952,2-3 Bathrooms,2541.0,30.8,21200
404000.0,3,1.5,8880,1.0,0,0,3,1963,0,98108,47.5586,-122.311,2297.1672039978826,1-2 Bathrooms,3221.0,29.5,14210
267500.0,3,1.75,11914,1.0,0,2,3,1957,0,98188,47.4427,-122.274,15447.648928431008,1-2 Bathrooms,3413.0,25.6,11130
3075000.0,4,5.0,18641,1.0,1,4,3,2002,0,98074,47.6053,-122.077,17747.86181528437,+3 Bathrooms,2896.0,32.7,45500
335000.0,3,2.5,7632,2.0,0,0,3,1998,0,98003,47.3494,-122.301,25568.16131775965,2-3 Bathrooms,4392.0,32.4,19520
576000.0,3,2.5,9000,1.0,0,0,4,1948,0,98117,47.6933,-122.393,4959.826248826454,2-3 Bathrooms,9392.0,30.0,13580
208633.0,3,2.5,3810,2.0,0,0,3,2006,0,98038,47.3537,-122.0,34375.17777994216,2-3 Bathrooms,572.0,38.8,16320
315000.0,3,2.25,8750,1.0,0,0,4,1964,0,98166,47.476,-122.337,11634.82541622467,2-3 Bathrooms,3913.0,28.5,15400
725000.0,3,1.75,3300,1.0,0,0,4,1913,0,98112,47.6239,-122.298,1759.3564121510665,1-2 Bathrooms,7621.0,25.4,15360
550000.0,4,2.75,7750,1.0,0,0,4,1965,0,98177,47.7776,-122.384,9253.069830110357,2-3 Bathrooms,3647.0,29.5,14400
610750.0,4,2.25,7297,2.0,0,0,3,1984,0,98074,47.6459,-122.058,18468.73527862201,2-3 Bathrooms,2896.0,32.7,17440
550700.0,2,1.0,5000,1.5,0,0,4,1908,0,98105,47.6692,-122.297,1593.4399645357278,Studio or 1 Bathroom,12890.0,25.1,6060
665000.0,4,2.75,10574,2.0,0,0,5,1960,0,98056,47.5376,-122.18,10951.29518506671,2-3 Bathrooms,4879.0,29.6,26560
834000.0,4,2.5,4000,1.5,0,2,5,1928,0,98144,47.601,-122.294,2561.4632904773093,2-3 Bathrooms,9389.0,29.3,18960
201000.0,5,1.75,78408,1.5,0,0,3,1915,0,98065,47.529,-121.837,36175.01752772869,1-2 Bathrooms,224.0,32.6,9960
2384000.0,5,2.5,9050,2.0,0,4,5,1921,0,98119,47.6345,-122.367,3383.344952934809,2-3 Bathrooms,10846.0,25.5,36500
1384000.0,4,3.25,12103,1.0,0,3,3,1997,0,98006,47.5503,-122.102,16117.023428294677,+3 Bathrooms,3524.0,27.6,47190
1400000.0,4,3.25,12103,1.0,0,3,3,1997,0,98006,47.5503,-122.102,16117.023428294677,+3 Bathrooms,3524.0,27.6,47190
305000.0,4,2.25,7700,1.0,0,0,3,1979,0,98058,47.4441,-122.125,20589.29437043735,2-3 Bathrooms,2252.0,34.9,15600
487000.0,3,2.0,14052,1.0,0,0,5,1948,0,98133,47.7357,-122.333,3612.240169805993,1-2 Bathrooms,7038.0,30.4,20720
390000.0,3,2.5,64904,1.0,0,0,4,1988,0,98042,47.346,-122.157,28440.357593569053,2-3 Bathrooms,1751.0,35.0,15440
548000.0,2,1.0,3864,1.0,0,0,4,1916,0,98103,47.6638,-122.345,2338.371493000295,Studio or 1 Bathroom,11391.0,27.1,10290
268750.0,4,1.0,8775,1.0,0,0,3,1943,0,98166,47.48,-122.336,11183.767409631922,Studio or 1 Bathroom,3913.0,28.5,4800
819900.0,5,2.75,7119,2.0,0,0,3,2013,0,98052,47.6759,-122.151,11832.867211854082,2-3 Bathrooms,3741.0,25.0,28350
520000.0,3,2.25,16200,2.0,0,0,3,1984,0,98027,47.5162,-122.057,20425.49267043216,2-3 Bathrooms,487.0,29.3,16240
230000.0,3,2.0,11204,1.0,0,0,3,2003,0,98001,47.2639,-122.252,35350.4217619465,1-2 Bathrooms,1895.0,31.6,10150
240000.0,3,1.75,10248,1.0,0,0,3,1969,0,98023,47.2929,-122.371,32147.58064448009,1-2 Bathrooms,5049.0,34.9,10570
232000.0,2,1.0,12092,1.0,0,0,3,1922,1984,98146,47.4957,-122.352,9768.729226513266,Studio or 1 Bathroom,6034.0,29.8,7440
240500.0,2,1.0,12092,1.0,0,0,3,1922,1984,98146,47.4957,-122.352,9768.729226513266,Studio or 1 Bathroom,6034.0,29.8,7440
274975.0,3,2.5,45004,2.0,0,0,3,1987,0,98077,47.7721,-122.093,19225.26762403068,2-3 Bathrooms,802.0,31.1,27270
740000.0,4,2.0,4400,1.5,0,0,4,1922,0,98102,47.644,-122.319,1289.1239395904477,1-2 Bathrooms,19956.0,26.2,18450
186375.0,3,1.0,7636,1.0,0,0,2,1952,0,98166,47.472,-122.344,12167.643562587406,Studio or 1 Bathroom,3913.0,28.5,7000
790000.0,3,2.25,10289,1.0,0,0,4,1977,0,98005,47.592,-122.166,11063.025923558473,2-3 Bathrooms,2945.0,23.2,21330
880000.0,4,3.5,6750,2.0,0,0,3,1951,2002,98105,47.669,-122.275,3022.7444502292838,+3 Bathrooms,12890.0,25.1,25200
279000.0,6,1.75,11180,2.0,0,0,4,1955,0,98198,47.42,-122.323,17725.728252285488,1-2 Bathrooms,5039.0,30.1,15680
295000.0,3,2.0,10530,1.0,0,2,3,1991,0,98022,47.1913,-122.012,48713.56555994905,1-2 Bathrooms,30.0,34.4,14480
640000.0,2,1.0,5000,1.0,0,0,3,1924,0,98103,47.6666,-122.331,1418.080792191107,Studio or 1 Bathroom,11391.0,27.1,7490
940000.0,4,2.0,9525,2.0,0,0,5,1968,0,98040,47.5639,-122.217,7338.794922996996,1-2 Bathrooms,3997.0,26.9,22410
260000.0,4,2.5,5238,2.0,0,0,3,2003,0,98038,47.3483,-122.052,32298.367723118547,2-3 Bathrooms,572.0,38.8,13720
559900.0,3,2.75,5569,1.0,0,0,3,2004,0,98072,47.7648,-122.164,14083.90732748578,2-3 Bathrooms,1386.0,30.7,26370
791500.0,4,2.0,3500,1.5,0,0,5,1911,0,98103,47.6794,-122.357,3096.5348322315936,1-2 Bathrooms,11391.0,27.1,10570
265000.0,3,1.75,8250,1.0,0,0,3,1954,0,98133,47.7535,-122.354,5899.653277559615,1-2 Bathrooms,7038.0,30.4,9940
245000.0,3,1.75,11547,1.0,0,0,3,1954,0,98178,47.4945,-122.22,11688.802735606136,1-2 Bathrooms,5364.0,32.9,12180
485000.0,4,1.75,43995,2.0,0,0,4,1962,0,98052,47.6945,-122.093,16586.82204935718,1-2 Bathrooms,3741.0,25.0,17920
684000.0,4,3.5,8414,2.0,0,0,3,2010,0,98059,47.5222,-122.157,13270.76493778854,+3 Bathrooms,2541.0,30.8,27360
425000.0,3,1.75,6840,1.0,0,0,3,1957,0,98125,47.7222,-122.32,2182.0918628243194,1-2 Bathrooms,7999.0,28.9,20000
309600.0,4,1.75,20000,1.0,0,0,4,1991,0,98070,47.3796,-122.49,25942.354253109446,1-2 Bathrooms,295.0,36.8,7650
552250.0,4,2.5,5823,2.0,0,0,3,2002,0,98065,47.5374,-121.875,33205.87714525785,2-3 Bathrooms,224.0,32.6,20640
165000.0,4,1.0,7134,1.0,0,0,3,1943,0,98178,47.4897,-122.24,11331.85737724505,Studio or 1 Bathroom,5364.0,32.9,6000
239900.0,4,1.0,7134,1.0,0,0,3,1943,0,98178,47.4897,-122.24,11331.85737724505,Studio or 1 Bathroom,5364.0,32.9,6000
320000.0,2,1.0,32633,1.0,0,0,4,1930,0,98059,47.4716,-122.078,21293.667823862717,Studio or 1 Bathroom,2541.0,30.8,6420
206600.0,3,2.0,13464,1.0,0,0,4,1987,0,98030,47.3581,-122.173,26723.587106984065,1-2 Bathrooms,5499.0,30.7,9730
387000.0,4,1.75,7690,1.0,0,0,3,1973,0,98155,47.7713,-122.307,7718.244917707152,1-2 Bathrooms,4784.0,30.0,17500
299000.0,1,0.75,12120,1.0,0,0,3,1967,0,98014,47.675,-121.854,33896.47836991831,Studio or 1 Bathroom,89.0,34.2,2240
855000.0,4,2.75,10460,2.0,0,0,3,1965,0,98040,47.5603,-122.222,7082.294356471186,2-3 Bathrooms,3997.0,26.9,20430
315000.0,3,1.0,14400,1.0,0,0,4,1954,0,98166,47.4147,-122.337,18392.888002759584,Studio or 1 Bathroom,3913.0,28.5,13300
437500.0,2,1.0,3120,1.0,0,2,5,1907,0,98103,47.68,-122.353,2803.799991323629,Studio or 1 Bathroom,11391.0,27.1,6930
252000.0,4,1.5,19800,1.0,0,0,4,1969,0,98001,47.3117,-122.27,29913.51374457824,1-2 Bathrooms,1895.0,31.6,10850
375000.0,4,1.75,7475,1.0,0,0,5,1955,0,98118,47.543,-122.28,4689.975029773388,1-2 Bathrooms,7844.0,31.2,15400
300000.0,4,2.5,4862,2.0,0,0,3,2005,0,98038,47.3607,-122.034,32081.21006840438,2-3 Bathrooms,572.0,38.8,13370
420000.0,4,1.0,9600,1.5,0,0,4,1954,0,98006,47.5759,-122.137,13160.57852868783,Studio or 1 Bathroom,3524.0,27.6,12250
900000.0,3,1.0,77972,1.0,0,0,3,1928,1954,98033,47.6891,-122.159,11713.610313650344,Studio or 1 Bathroom,4318.0,24.4,9310
679900.0,3,2.5,5750,2.0,0,2,3,2000,0,98116,47.565,-122.381,5020.407040732724,2-3 Bathrooms,9060.0,32.7,21960
463000.0,3,2.5,29970,2.0,0,0,3,1992,0,98053,47.6359,-121.974,24825.439325009986,2-3 Bathrooms,827.0,32.5,11480
380000.0,5,2.5,11340,2.0,0,0,4,1978,0,98059,47.4769,-122.141,17176.856251061068,2-3 Bathrooms,2541.0,30.8,24840
329500.0,4,2.5,7912,2.0,0,0,3,1994,0,98038,47.3845,-122.029,30386.56292477527,2-3 Bathrooms,572.0,38.8,12740
604950.0,3,2.5,5608,1.0,0,0,3,2013,0,98033,47.6743,-122.184,9396.244959886266,2-3 Bathrooms,4318.0,24.4,16880
795000.0,5,2.5,9570,1.0,0,2,4,1966,0,98006,47.5651,-122.164,11235.89769700298,2-3 Bathrooms,3524.0,27.6,24320
465000.0,3,2.0,40438,2.0,0,0,3,1994,0,98045,47.4853,-121.709,46580.15373936427,1-2 Bathrooms,91.0,30.2,12880
673000.0,4,2.5,10400,2.0,0,0,3,2002,0,98166,47.4508,-122.359,14716.262119608567,2-3 Bathrooms,3913.0,28.5,26910
810000.0,4,2.5,15420,2.0,0,0,3,1991,0,98074,47.6375,-122.016,21664.34146368422,2-3 Bathrooms,2896.0,32.7,35200
785000.0,4,2.75,69415,1.0,0,0,4,1989,0,98075,47.5944,-122.042,20368.54064764888,2-3 Bathrooms,2675.0,32.3,19520
338000.0,4,3.0,7500,1.0,0,0,3,1986,0,98056,47.4888,-122.182,14026.57823014328,2-3 Bathrooms,4879.0,29.6,14630
280000.0,3,2.25,7222,2.0,0,0,3,1993,0,98056,47.5112,-122.19,11891.313193047215,2-3 Bathrooms,4879.0,29.6,10010
315000.0,4,2.25,10754,1.0,0,0,5,1954,0,98133,47.7711,-122.341,7591.142229775915,2-3 Bathrooms,7038.0,30.4,15260
530000.0,4,2.25,10754,1.0,0,0,5,1954,0,98133,47.7711,-122.341,7591.142229775915,2-3 Bathrooms,7038.0,30.4,15260
380000.0,5,3.0,9914,2.0,0,0,3,2004,0,98023,47.2813,-122.345,33220.40105456673,2-3 Bathrooms,5049.0,34.9,31050
297000.0,3,2.25,7562,2.0,0,0,3,1994,0,98056,47.5038,-122.189,12487.159152208967,2-3 Bathrooms,4879.0,29.6,10150
730000.0,4,2.5,7331,2.0,0,0,3,2004,0,98075,47.5823,-121.97,25719.77260819757,2-3 Bathrooms,2675.0,32.3,32300
450000.0,3,1.75,13500,1.0,0,0,3,1940,0,98125,47.7164,-122.304,2323.512390774643,1-2 Bathrooms,7999.0,28.9,11480
