id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,quarter,months_since_built,nearest_station_distance_km,bathroom_category,population,density,commute_time
3275860240,20140618T000000,770000.0,3,2.25,2910,10204,2.0,0,0,3,9,2910,0,1990,0,98052,47.6897,-122.098,2700,13992,2014,6,2,293,16074.406439909573,2-3 Bathrooms,75765,3741.0,25.0
4389200955,20150302T000000,1450000.0,4,2.75,2750,17789,1.5,0,0,3,8,1980,770,1914,1992,98004,47.6141,-122.212,3060,11275,2015,3,1,1214,7954.733277356786,2-3 Bathrooms,38632,5315.0,21.7
4058801670,20140717T000000,445000.0,3,2.25,2100,8201,1.0,0,2,3,8,1620,480,1967,0,98178,47.5091,-122.244,2660,8712,2014,7,3,570,9323.848299657318,2-3 Bathrooms,26282,5364.0,32.9
8732020310,20140717T000000,260000.0,4,2.25,2160,8811,1.0,0,0,3,8,1360,800,1978,0,98023,47.3129,-122.39,2090,8400,2014,7,3,438,30193.716051890373,2-3 Bathrooms,51811,5049.0,34.9
2331300505,20140613T000000,822500.0,5,3.5,2320,4960,2.0,0,0,5,7,1720,600,1926,0,98103,47.6763,-122.352,1700,4960,2014,6,2,1061,2713.4410324655178,+3 Bathrooms,52210,11391.0,27.1
7853210060,20150406T000000,430000.0,4,2.5,2070,4310,2.0,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,2015,4,2,135,35157.956262480635,2-3 Bathrooms,15779,224.0,32.6
3668000070,20150105T000000,212000.0,3,1.75,1060,7875,1.0,0,0,4,7,1060,0,1986,0,98092,47.2761,-122.152,1420,7680,2015,1,1,348,35797.33471106648,1-2 Bathrooms,50845,1185.0,34.2
9545240070,20150428T000000,660500.0,4,2.25,2010,9603,1.0,0,0,3,8,1440,570,1986,0,98027,47.5343,-122.054,2060,9793,2015,4,2,351,20040.501783503732,2-3 Bathrooms,27808,487.0,29.3
1243100136,20140612T000000,784000.0,3,3.5,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.697,-122.072,2480,88500,2014,6,2,305,18175.537622076765,+3 Bathrooms,75765,3741.0,25.0
8929000270,20140512T000000,453246.0,3,2.5,2010,2287,2.0,0,0,3,8,1390,620,2014,0,98029,47.5517,-121.998,1690,1662,2014,5,2,4,23815.884120029325,2-3 Bathrooms,31480,3095.0,33.1
2767602356,20150126T000000,675000.0,4,3.5,2140,2278,3.0,0,0,3,9,2140,0,2005,0,98107,47.6734,-122.38,1540,2285,2015,1,1,120,4824.446170580488,+3 Bathrooms,27116,12484.0,30.0
921049315,20140813T000000,199000.0,3,1.75,1320,17390,1.0,0,0,4,7,1320,0,1956,0,98003,47.3257,-122.296,1550,19265,2014,8,3,703,28215.314786265844,1-2 Bathrooms,50501,4392.0,32.4
3655000070,20140805T000000,220000.0,4,1.75,2020,7840,1.0,0,0,3,7,1010,1010,1968,0,98003,47.3309,-122.299,1750,8140,2014,8,3,559,27628.8551497979,1-2 Bathrooms,50501,4392.0,32.4
4027700812,20140529T000000,452000.0,4,2.25,2590,10002,1.0,0,0,4,8,1340,1250,1968,0,98028,47.7689,-122.266,1550,10436,2014,5,2,556,8651.777018296656,2-3 Bathrooms,23556,3833.0,33.1
3992700335,20140707T000000,382500.0,2,1.0,1190,4440,1.0,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,1060,5715,2014,7,3,402,3291.21084617428,Studio or 1 Bathroom,43386,7999.0,28.9
2767603505,20140507T000000,519950.0,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310,2014,5,2,4,4909.055599705413,2-3 Bathrooms,27116,12484.0,30.0
4232901525,20140627T000000,665000.0,2,1.0,1110,3200,1.0,0,0,3,7,1110,0,1925,0,98119,47.6338,-122.358,1170,3600,2014,6,2,1073,2910.1276198942146,Studio or 1 Bathroom,26094,10846.0,25.5
1777500060,20140708T000000,527700.0,5,2.5,2820,9375,1.0,0,0,4,8,1550,1270,1968,0,98006,47.5707,-122.128,2820,9375,2014,7,3,558,13865.72196457756,2-3 Bathrooms,39595,3524.0,27.6
1432900240,20150508T000000,205000.0,3,1.0,1610,8579,1.0,0,0,4,7,1010,600,1962,0,98058,47.4563,-122.171,1610,8579,2015,5,2,640,17304.05499510518,Studio or 1 Bathroom,42366,2252.0,34.9
6140100875,20150415T000000,420000.0,3,1.0,1060,8097,1.0,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940,2015,4,2,1107,2104.3402510342353,Studio or 1 Bathroom,50153,7038.0,30.4
6071600370,20150227T000000,500000.0,4,2.25,2030,8517,1.0,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.174,2230,8824,2015,2,1,649,10888.940603214589,2-3 Bathrooms,39595,3524.0,27.6
1526069017,20141203T000000,921500.0,4,2.5,3670,315374,2.0,0,0,4,9,3670,0,1994,0,98077,47.7421,-122.026,2840,87991,2014,12,4,251,22919.451048987197,2-3 Bathrooms,13862,802.0,31.1
809001525,20140625T000000,890000.0,4,1.0,2550,4000,2.0,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000,2014,6,2,1313,2883.2319784119295,Studio or 1 Bathroom,29376,15188.0,22.2
3224079105,20140806T000000,430000.0,2,2.5,2420,60984,2.0,0,0,3,7,2420,0,2007,0,98027,47.5262,-121.943,1940,193842,2014,8,3,91,28383.178354099276,2-3 Bathrooms,27808,487.0,29.3
8075400570,20141030T000000,258000.0,5,2.0,2260,12500,1.0,0,0,4,8,1130,1130,1960,0,98032,47.3887,-122.286,1360,18000,2014,10,4,657,21275.218057355156,1-2 Bathrooms,38985,2299.0,30.0
1994200024,20141104T000000,511000.0,3,1.0,1430,3455,1.0,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599,2014,11,4,814,1763.2746630180554,Studio or 1 Bathroom,52210,11391.0,27.1
3362900810,20140820T000000,532170.0,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,2014,8,3,295,2772.754227224442,1-2 Bathrooms,52210,11391.0,27.1
1324300398,20150409T000000,560000.0,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,2015,4,2,819,3410.2829342961563,Studio or 1 Bathroom,27116,12484.0,30.0
537000445,20150331T000000,282950.0,3,1.0,1250,8200,1.0,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,2015,3,1,734,28218.41251969241,Studio or 1 Bathroom,50501,4392.0,32.4
7855801670,20150401T000000,2250000.0,4,3.25,5180,19850,2.0,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,3160,9750,2015,4,2,111,11437.97532668959,+3 Bathrooms,39595,3524.0,27.6
7920100045,20140516T000000,350000.0,1,1.0,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,2014,5,2,868,1209.6329620566594,Studio or 1 Bathroom,53729,8197.0,26.8
8960000030,20140728T000000,215000.0,3,1.0,1180,7669,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,2014,7,3,570,17832.648089199552,Studio or 1 Bathroom,42366,2252.0,34.9
6388930390,20141120T000000,650000.0,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,2014,11,4,226,12132.910288172623,+3 Bathrooms,36950,4879.0,29.6
8731900200,20140807T000000,320000.0,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,2014,8,3,571,29858.9158828613,2-3 Bathrooms,51811,5049.0,34.9
8029200135,20141113T000000,247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,2014,11,4,1186,47610.69720071723,1-2 Bathrooms,22007,30.0,34.4
1081200350,20141003T000000,320000.0,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,2014,10,4,561,18885.428463355533,1-2 Bathrooms,41076,2541.0,30.8
84000105,20140507T000000,255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,2014,5,2,628,10327.0051091562,2-3 Bathrooms,27879,6034.0,29.8
3756500060,20150309T000000,438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,2015,3,1,638,10235.176645096488,1-2 Bathrooms,52841,5386.0,28.1
7215720160,20150304T000000,900000.0,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,2015,3,1,182,21784.37671672998,2-3 Bathrooms,25762,2675.0,32.3
3574800520,20140620T000000,441000.0,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,2014,6,2,425,8437.885679708139,2-3 Bathrooms,52841,5386.0,28.1
2617300160,20140812T000000,420000.0,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,2014,8,3,475,25582.568316689143,1-2 Bathrooms,27808,487.0,29.3
2558660270,20141208T000000,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,2014,12,4,467,12116.78940206917,1-2 Bathrooms,52841,5386.0,28.1
2009000370,20150219T000000,269950.0,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,2015,2,1,793,19074.1383559543,1-2 Bathrooms,38919,5039.0,30.1
1836980160,20150324T000000,807100.0,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,2015,3,1,194,14148.570606999243,2-3 Bathrooms,39595,3524.0,27.6
3261020370,20140605T000000,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,2014,6,2,425,6979.164426947123,2-3 Bathrooms,52841,5386.0,28.1
1755700060,20140611T000000,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,2014,6,2,605,4721.930255494793,1-2 Bathrooms,50153,7038.0,30.4
4330600435,20150316T000000,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,2015,3,1,734,11459.339287728304,1-2 Bathrooms,22599,3913.0,28.5
9542800700,20150102T000000,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,2015,1,1,444,31113.185111053623,1-2 Bathrooms,51811,5049.0,34.9
1999700045,20140502T000000,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,2014,5,2,712,6988.025344603323,1-2 Bathrooms,50153,7038.0,30.4
1762600070,20150116T000000,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,2015,1,1,372,9150.148529430195,2-3 Bathrooms,39726,4318.0,24.4
1687900520,20140929T000000,673000.0,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,2014,9,3,416,14191.71854015234,2-3 Bathrooms,39595,3524.0,27.6
7234600798,20150210T000000,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,2015,2,1,85,1183.7359157546223,2-3 Bathrooms,41541,17787.0,26.5
3881900445,20140709T000000,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,2014,7,3,342,887.9488365174639,2-3 Bathrooms,31648,9389.0,29.3
2254502445,20140530T000000,385000.0,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,2014,5,2,1360,1379.7608495424406,Studio or 1 Bathroom,41541,17787.0,26.5
5437810320,20141117T000000,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,2014,11,4,478,48563.66482559894,1-2 Bathrooms,22007,30.0,34.4
9158100075,20150107T000000,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,2015,1,1,792,3077.754832386172,Studio or 1 Bathroom,20561,3647.0,29.5
3830630310,20140725T000000,260000.0,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,2014,7,3,318,27334.29332234535,2-3 Bathrooms,39526,5499.0,30.7
8123100045,20150414T000000,470000.0,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,2015,4,2,1083,6628.0233871444225,2-3 Bathrooms,22030,7113.0,30.5
3127200041,20140613T000000,589000.0,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,2014,6,2,641,9210.202801257381,2-3 Bathrooms,52841,5386.0,28.1
6661200320,20140723T000000,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,2014,7,3,222,29838.38988510114,1-2 Bathrooms,37624,572.0,38.8
11510310,20140905T000000,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,2014,9,3,260,16116.711805766723,2-3 Bathrooms,75765,3741.0,25.0
825059270,20141121T000000,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,2014,11,4,346,8811.556868824688,2-3 Bathrooms,39726,4318.0,24.4
8731951370,20150415T000000,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,2015,4,2,555,30371.64590937576,1-2 Bathrooms,51811,5049.0,34.9
1954440060,20140505T000000,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,2014,5,2,328,19874.420894689774,2-3 Bathrooms,30370,2896.0,32.7
2264500350,20150418T000000,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,2015,4,2,1371,2233.799030897833,Studio or 1 Bathroom,52210,11391.0,27.1
1115810060,20141205T000000,585188.0,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,2014,12,4,479,11443.669813350303,2-3 Bathrooms,75765,3741.0,25.0
9477200200,20140818T000000,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,2014,8,3,451,10598.596321329082,1-2 Bathrooms,52841,5386.0,28.1
1432600560,20141105T000000,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,2014,11,4,670,16243.169327160238,Studio or 1 Bathroom,42366,2252.0,34.9
2287000060,20140912T000000,799000.0,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,2014,9,3,668,7684.447716124784,2-3 Bathrooms,25506,3997.0,26.9
3663500060,20140625T000000,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,2014,6,2,629,6389.609727903842,2-3 Bathrooms,50153,7038.0,30.4
3996900125,20141201T000000,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,2014,12,4,803,5404.597030360851,Studio or 1 Bathroom,36081,4784.0,30.0
7796450200,20140515T000000,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,2014,5,2,136,33608.91177285821,2-3 Bathrooms,51811,5049.0,34.9
7549802535,20141111T000000,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,2014,11,4,1138,3130.1312295856387,1-2 Bathrooms,23759,3221.0,29.5
3278600320,20140723T000000,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,2014,7,3,90,5651.908525266627,2-3 Bathrooms,22030,7113.0,30.5
2824079053,20150113T000000,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,2015,1,1,216,30506.904472027134,2-3 Bathrooms,5503,249.0,33.4
1222069094,20141014T000000,385000.0,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,2014,10,4,549,30750.656558734,1-2 Bathrooms,37624,572.0,38.8
3542300060,20150311T000000,210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,2015,3,1,866,12374.930059239528,Studio or 1 Bathroom,36950,4879.0,29.6
2222059065,20141112T000000,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,2014,11,4,250,24993.720777149993,2-3 Bathrooms,48639,1751.0,35.0
7551300060,20140716T000000,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,2014,7,3,750,5798.454230253488,Studio or 1 Bathroom,27116,12484.0,30.0
100600550,20140804T000000,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,2014,8,3,463,31080.173705289293,1-2 Bathrooms,51811,5049.0,34.9
3211100860,20150303T000000,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,2015,3,1,638,16100.364895564102,Studio or 1 Bathroom,41076,2541.0,30.8
3456000310,20140804T000000,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,2014,8,3,583,8371.627496666011,1-2 Bathrooms,25506,3997.0,26.9
9526600140,20140919T000000,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,2014,9,3,56,15520.367531962127,2-3 Bathrooms,75765,3741.0,25.0
7465900060,20150205T000000,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,2015,2,1,1201,4535.8255922730505,Studio or 1 Bathroom,27190,9060.0,32.7
1222000055,20141123T000000,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,2014,11,4,886,13371.340319405279,Studio or 1 Bathroom,22599,3913.0,28.5
6300000550,20140717T000000,464000.0,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,2014,7,3,1134,1170.0151315627072,2-3 Bathrooms,50153,7038.0,30.4
2310030510,20150422T000000,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,2015,4,2,267,32029.873395569255,2-3 Bathrooms,37624,572.0,38.8
1025049114,20140717T000000,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,2014,7,3,6,2208.4543491819727,2-3 Bathrooms,49448,12890.0,25.1
8677300550,20140515T000000,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,2014,5,2,376,21909.90825789981,2-3 Bathrooms,30370,2896.0,32.7
4014400292,20150114T000000,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,2015,1,1,120,29123.40983035468,2-3 Bathrooms,35297,1895.0,31.6
1102000196,20140527T000000,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,2014,5,2,436,4972.820898224331,2-3 Bathrooms,48937,7844.0,31.2
257000138,20150115T000000,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,2015,1,1,1104,10092.143346693316,Studio or 1 Bathroom,34614,3954.0,27.8
46100204,20150221T000000,1505000.0,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,2015,2,1,697,7778.325153774925,2-3 Bathrooms,25506,3997.0,26.9
1909600046,20140703T000000,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,2014,7,3,174,8905.734080297812,2-3 Bathrooms,27879,6034.0,29.8
1250202145,20140828T000000,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,2014,8,3,811,1870.0149200729215,2-3 Bathrooms,31648,9389.0,29.3
7611200125,20141023T000000,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,2014,10,4,813,3162.9663638007187,1-2 Bathrooms,20561,3647.0,29.5
5611500140,20140822T000000,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,2014,8,3,187,21509.950235300144,2-3 Bathrooms,25762,2675.0,32.3
7138000260,20140605T000000,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,2014,6,2,641,20175.08287781768,1-2 Bathrooms,38919,5039.0,30.1
626059335,20140904T000000,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,2014,9,3,332,11002.65805300161,2-3 Bathrooms,27396,3884.0,29.1
1922059282,20140918T000000,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,2014,9,3,584,23723.15900418654,2-3 Bathrooms,39526,5499.0,30.7
705700390,20140903T000000,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,2014,9,3,248,30839.34463663983,2-3 Bathrooms,37624,572.0,38.8
7454001200,20140604T000000,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,2014,6,2,869,8751.799389939131,2-3 Bathrooms,27879,6034.0,29.8
8682281200,20150309T000000,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,2015,3,1,122,22756.14654438055,1-2 Bathrooms,22857,827.0,32.5
7972000200,20140529T000000,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,2014,5,2,436,32224.657166202705,2-3 Bathrooms,51811,5049.0,34.9
722059070,20150115T000000,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,2015,1,1,648,20469.978439085946,Studio or 1 Bathroom,41464,5363.0,31.1
7202340400,20150303T000000,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,2015,3,1,134,20524.819580728457,2-3 Bathrooms,22857,827.0,32.5
8096000060,20150413T000000,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,2015,4,2,1203,15168.627239194313,1-2 Bathrooms,22599,3913.0,28.5
2424000060,20140616T000000,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,2014,6,2,653,12832.548430849354,2-3 Bathrooms,41076,2541.0,30.8
9264902050,20141121T000000,315000.0,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,2014,11,4,442,29972.04563562687,2-3 Bathrooms,51811,5049.0,34.9
943100260,20141120T000000,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,2014,11,4,646,31084.881568023757,Studio or 1 Bathroom,5503,249.0,33.4
3677400445,20140902T000000,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,2014,9,3,812,2508.7924703259705,1-2 Bathrooms,23759,3221.0,29.5
1762600320,20140610T000000,1025000.0,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,2014,6,2,377,9072.403160398198,+3 Bathrooms,39726,4318.0,24.4
4058000060,20150409T000000,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,2015,4,2,471,37649.35590711996,1-2 Bathrooms,5963,401.0,36.9
7228500560,20150320T000000,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,2015,3,1,1334,1416.23642713975,Studio or 1 Bathroom,41541,17787.0,26.5
326069104,20140701T000000,800000.0,3,3.5,3830,221284,2.0,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,2014,7,3,258,23868.26639165962,+3 Bathrooms,13862,802.0,31.1
5152100060,20140529T000000,472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,2014,5,2,592,26882.522995357973,2-3 Bathrooms,50501,4392.0,32.4
3584000310,20141208T000000,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,2014,12,4,563,29128.81084040554,1-2 Bathrooms,50501,4392.0,32.4
8150100045,20141001T000000,210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,2014,10,4,897,7233.534790445275,Studio or 1 Bathroom,22030,7113.0,30.5
1868901275,20150127T000000,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,2015,1,1,1080,1317.7558059470666,Studio or 1 Bathroom,53729,8197.0,26.8
6131600075,20150427T000000,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,2015,4,2,735,29490.026617208583,Studio or 1 Bathroom,35915,5015.0,29.5
9468200125,20140826T000000,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,2014,8,3,1159,2787.675633416804,Studio or 1 Bathroom,52210,11391.0,27.1
8029510030,20150212T000000,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,2015,2,1,301,30846.340245189087,2-3 Bathrooms,51811,5049.0,34.9
2025069065,20140929T000000,2400000.0,4,2.5,3650,8354,1.0,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,2014,9,3,176,17504.891079228702,2-3 Bathrooms,30370,2896.0,32.7
7899800890,20150226T000000,181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,2015,2,1,733,7235.1042515025065,1-2 Bathrooms,27489,5006.0,29.4
3021059276,20150314T000000,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,2015,3,1,470,34259.25829993455,1-2 Bathrooms,35915,5015.0,29.5
